date,ruined,equity,start_equity,gross_pnl,cost,funding,net_pnl,gross_return,net_return,traded_notional,gross_exposure,net_exposure,long_pnl,short_pnl,n_positions,n_live,multiplier,ex_ante_vol,ex_ante_vol_full_signal,held_ex_ante_vol,target_tracking_error
2021-12-26,False,313472.69567151676,312567.7221291487,907.0571568696756,2.0836145016495173,0.0,904.9735423680261,0.0029019540171678123,0.002895287895383207,2083.6145016495175,105918.33604865662,49627.02227603702,979.8405700462565,-72.7834131765809,12,12,0.05641879314432895,3.5449180823199407,9.448642506232337,0.20901458841640777,0.0382491338923105
2021-12-27,False,312660.7636515961,313472.69567151676,-810.5623529500849,1.369666970593802,0.0,-811.9320199206787,-0.0025857510530979733,-0.002590120387299983,1369.666970593802,105601.29306128566,50367.993841397365,-686.7903434068407,-123.77200954324421,12,12,0.05562109436362214,3.595758089413034,9.448642506232337,0.207094113106145,0.03655732240245504
2021-12-28,False,308867.79631812515,312660.7636515961,-3792.9673334709423,0.0,0.0,-3792.9673334709423,-0.01213125461977544,-0.01213125461977544,0.0,105038.27472742207,49557.43148844728,-5972.444293199812,2179.4769597288696,12,12,0.055376696683992574,3.6116274891097446,9.448642506232337,0.20562993758159656,0.03077781035317334
2021-12-29,False,307034.9145803865,308867.79631812515,-1831.7181787214752,1.1635590171745462,0.0,-1832.8817377386497,-0.005930427841803413,-0.005934195016727587,1163.5590171745462,98049.91249166794,46292.74676843641,-2666.3335292098072,834.6153504883325,12,12,0.056225474448503496,3.5571064888599304,9.448642506232337,0.1969252019173999,0.042200732094118044
2021-12-30,False,306730.8145951917,307034.9145803865,-299.8858034308679,4.214181763930872,0.0,-304.09998519479876,-0.0009767156410882814,-0.0009904410565502013,4214.181763930872,98763.14537590067,45688.7621906406,131.51739459265127,-431.4031980235192,12,12,0.05743569724684156,3.482154993965851,9.448642506232337,0.19836974216954828,0.04653943295799724
2021-12-31,False,308595.663681681,306730.8145951917,1865.7726921455044,0.9236056562185582,0.0,1864.8490864892858,0.006082769005806801,0.006079757878093932,923.6056562185581,100249.67162473542,45545.49850747589,1570.7703636222748,295.0023285232296,12,12,0.05834556894968732,3.427852424791066,9.453794605711618,0.19917789938027858,0.0470629968815468
2022-01-01,False,311231.43775614223,308595.663681681,2637.6217012642337,1.8476268029660092,0.0,2635.774074461268,0.008547176813167934,0.00854118960394755,1847.6268029660093,103262.62619262056,47379.42833574491,3485.2071548312915,-847.5854535670583,12,12,0.05928724618599104,3.3734068094945173,9.453794605711616,0.20729432373161888,0.048746878230823784
2022-01-02,False,310062.88489689823,311231.43775614223,-1168.1541117719146,0.3987474720683117,0.0,-1168.552859243983,-0.003753329420041407,-0.003754610612824961,398.7474720683117,107196.6713289506,49618.30256494082,-822.9249058616588,-345.2292059102558,12,12,0.059362505868123444,3.3691300101836887,9.45379460571162,0.21339397195690546,0.04295386824207082
2022-01-03,False,307557.1559561461,310062.88489689823,-2505.6433129734323,0.08562777875432176,0.0,-2505.7289407521866,-0.008081081080718856,-0.008081357243339166,85.62777875432175,106633.34785024487,48364.52067441459,-2890.8978189087193,385.2545059352866,12,12,0.05913610904379234,3.382028395745366,9.45379460571162,0.20718703234049343,0.04093924254984085
2022-01-04,False,306056.5436462834,307557.1559561461,-1499.6566923716412,0.9556174910700338,0.0,-1500.6123098627113,-0.004876026011196026,-0.0048791331328238725,955.6174910700338,104035.69105982773,46178.3987012002,-1873.6244751277488,373.9677827561076,12,12,0.05971508023147835,3.349237733998246,9.453794605711618,0.20144080105603945,0.04396130798581321
2022-01-05,False,302155.3965502934,306056.5436462834,-3899.2689039587267,1.8781920312822988,0.0,-3901.147095990009,-0.012740354633505898,-0.012746491381993304,1878.1920312822988,103308.00588467109,44990.66133489716,-5175.482923483354,1276.2140195246275,12,12,0.060463610691623544,3.307774671612647,9.453794605711616,0.1984731755165531,0.04873150008442122
2022-01-06,False,300059.0423806959,302155.3965502934,-2088.8117605252874,7.542409072197886,0.0,-2096.3541695974855,-0.006913038073697311,-0.006938000093764832,7542.409072197886,103693.61886065041,43110.78811536943,-1836.9879912609995,-251.8237692642884,12,12,0.06216579863209368,3.2172030988233478,9.453794605711618,0.19823163933583884,0.05372207800249809
2022-01-07,False,294504.53909420455,300059.0423806959,-5550.5706162377155,3.9326702535811897,0.0,-5554.503286491296,-0.01849826144947668,-0.018511367770893888,3932.6702535811896,105674.47791551119,41138.48274657809,-6426.770031336932,876.1994150992156,12,12,0.06383494131166945,3.13308034581742,9.427148230822482,0.1979421519553151,0.05602581874512907
2022-01-08,False,295714.6042954047,294504.53909420455,1219.4532875991388,9.388086398978874,0.0,1210.06520120016,0.004140694372147068,0.004108816811183649,9388.086398978874,107354.30464646452,36293.298913723935,300.37082092284504,919.0824666762936,12,12,0.0674041574520875,2.967176025338865,9.427148230822484,0.19773612532270296,0.06286958413659428
2022-01-09,False,297100.86378467845,295714.6042954047,1392.8865017841194,6.627012510339734,0.0,1386.2594892737798,0.004710239134461863,0.004687828971371915,6627.012510339734,113251.11505412777,34048.26429398913,1745.015636373466,-352.12913458934645,12,12,0.07051302768019767,2.8363553031231765,9.427148230822484,0.20110702933858293,0.06542964860130973
2022-01-10,False,295411.48787616775,297100.86378467845,-1685.0055058446899,4.370402665987076,0.0,-1689.375908510677,-0.005671493123176796,-0.005686203287968355,4370.402665987075,118187.43815436185,32601.972466501982,-3281.525754468771,1596.5202486240812,12,12,0.07293935649114211,2.7420039005182115,9.427148230822484,0.20541017443975412,0.06886484133429001
2022-01-11,False,296414.00889658305,295411.48787616775,1008.2483855841951,5.727365168907099,0.0,1002.521020415288,0.0034130303896876156,0.0033936426359814768,5727.365168907099,117867.93476277261,26175.098133373613,3410.0970198003824,-2401.8486342161873,12,12,0.07566125352136549,2.6433609105289713,9.427148230822482,0.1959254556302438,0.08252269090823623
2022-01-12,False,299341.25141177204,296414.00889658305,2928.2727856452984,1.0302704562785447,0.0,2927.2425151890197,0.009878995923795741,0.009875520141864536,1030.2704562785448,123376.35889573199,26443.224312895665,5582.942398635408,-2654.6696129901097,12,12,0.07780399318661671,2.570562149943772,9.427148230822482,0.20509817566432426,0.07161549250237632
2022-01-13,False,294760.22183834144,299341.25141177204,-4578.945585240474,2.0839881900993795,0.0,-4581.029573430574,-0.015296740972535403,-0.015303702887006831,2083.9881900993796,129529.98271725813,27882.76616666385,-3813.160374541782,-765.7852106986921,12,12,0.0785583817140612,2.5458772907003753,9.427148230822484,0.21319218320694946,0.07985055696100155
2022-01-14,False,292575.0007933022,294760.22183834144,-2182.209045191716,3.011999847518661,0.0,-2185.221045039235,-0.007403336283240174,-0.007413554757865868,3011.9998475186608,124244.49583516963,25008.861205557037,384.6657454588133,-2566.8747906505296,12,12,0.08033884364149317,2.4894557966565576,9.418396277219665,0.2073118228051301,0.08097872620947567
2022-01-15,False,293604.82624061144,292575.0007933022,1033.9640816798656,4.138634370652042,0.0,1029.8254473092136,0.0035340137704052794,0.0035198682201722444,4138.634370652042,123477.49040600438,26112.04522439158,1363.4406080882732,-329.4765264084078,12,12,0.08258859100593315,2.4216419915146883,9.418396277219665,0.20879859125291317,0.0807281694637242
2022-01-16,False,294336.3985455355,293604.82624061144,733.3580590019033,1.7857540778278413,0.0,731.5723049240754,0.0024977724937018256,0.0024916903250239704,1785.7540778278412,124777.42545987602,27280.40150952302,-143.6479830140267,877.00604201593,12,12,0.08403068607786479,2.3800829117910016,9.418396277219664,0.21075876576067362,0.08270972740062296
2022-01-17,False,290709.01895100484,294336.3985455355,-3626.857674559539,0.5219199711503179,0.0,-3627.3795945306897,-0.012322151431089294,-0.012323924640157998,521.9199711503179,123901.02574863711,27680.655744956035,-4325.707815342862,698.8501407833224,12,12,0.08526187530097158,2.34571429837787,9.418396277219665,0.20780356258709728,0.08150144365690838
2022-01-18,False,292305.64192833455,290709.01895100484,1598.388667586335,1.7656902565987351,0.0,1596.6229773297364,0.0054982424465328415,0.005492168709078909,1765.6902565987352,120121.55375702334,23282.66404879257,85.10568136810102,1513.2829862182339,12,12,0.08749665555592671,2.28580165412337,9.418396277219664,0.19672856840629002,0.0768007578104596
2022-01-19,False,290773.9769065104,292305.64192833455,-1529.709222557508,1.955799266596452,0.0,-1531.6650218241043,-0.005233252469798552,-0.005239943408959678,1955.799266596452,119899.2906957878,24660.533834197326,-2915.0205009531765,1385.3112783956688,12,12,0.0889019945966513,2.249668310676277,9.418396277219665,0.19480255006671993,0.08031568925062785
2022-01-20,False,289123.0523410175,290773.9769065104,-1647.2383589345163,3.6862065583820964,0.0,-1650.9245654928984,-0.0056650129989594495,-0.005677690221995702,3686.2065583820963,118338.03454779416,23328.177712247736,-3460.6284973938564,1813.3901384593394,12,12,0.09165959009249146,2.18198662898432,9.418396277219662,0.19194042005280423,0.08952139048918019
2022-01-21,False,285326.4814312797,289123.0523410175,-3753.010280253131,43.56062948469714,0.0,-3796.570909737828,-0.012980667746363219,-0.01313133241710458,43560.62948469714,124274.21605517507,13835.287861545814,-9861.765479582324,6108.755199329193,12,12,0.09794465136285652,2.0419695942258045,9.391588718934928,0.18538056219762358,0.10483073551425598
2022-01-22,False,280975.37308810116,285326.4814312797,-4338.781067741214,12.327275437300392,0.0,-4351.108343178515,-0.015206373575900285,-0.015249577681511032,12327.275437300392,120630.97081356392,1060.68952591776,-7520.455585268559,3181.6745175273445,12,12,0.10351786236002607,1.9320337132196328,9.391588718934928,0.17499263807606427,0.10295119202056321
2022-01-23,False,281576.7838370409,280975.37308810116,611.1061471458725,9.695398206132685,0.0,601.4107489397397,0.0021749455848369217,0.0021404393642398137,9695.398206132686,111598.92667124384,-12973.489747956144,3507.1786081212795,-2896.072460975407,12,12,0.09873811205328425,2.0255603012955072,9.391588718934928,0.16301484299627073,0.10681454526473758
2022-01-24,False,282343.17468460277,281576.7838370409,783.0754580700298,16.68461050814763,0.0,766.3908475618821,0.002781037013773213,0.0027217828015445385,16684.610508147634,102776.13249704514,-29046.994108957908,-1699.5660969263863,2482.6415549964163,12,12,0.09063911846607944,2.2065527929295508,9.391588718934926,0.1625250549124545,0.09050299439055984
2022-01-25,False,284258.9116552952,282343.17468460277,1928.5145232009977,12.777552508596818,0.0,1915.736970692401,0.006830391863926884,0.006785136466756861,12777.552508596818,88008.50201925538,-41041.471159484696,1563.9776509399271,364.5368722610707,12,12,0.07951612901095115,2.5152129824183915,9.391588718934928,0.1652779234603667,0.07760951689088612
2022-01-26,False,283007.8224256255,284258.9116552952,-1240.2098116287511,10.879418040890787,0.0,-1251.089229669642,-0.004362958418460012,-0.004401231336545634,10879.418040890787,79478.6187341558,-48958.397268774286,-469.6941213624833,-770.5156902662678,12,12,0.07034304977764716,2.8432091106682984,9.391588718934928,0.1709234943402049,0.06913884994113396
2022-01-27,False,283854.19032740506,283007.8224256255,855.6512263464117,9.283324566883591,0.0,846.3679017795281,0.0030234189960289064,0.0029906166357007804,9283.324566883592,77074.59306386553,-53571.34855833572,-214.2176318292254,1069.868858175637,12,12,0.06410142191169783,3.1200555937044214,9.391588718934928,0.17720594098528272,0.05800416109085167
2022-01-28,False,283155.67713246145,283854.19032740506,-692.3374760011193,6.175718942503548,0.0,-698.5131949436228,-0.0024390602626036934,-0.0024608169220187975,6175.7189425035485,76028.25096032875,-57219.684905219416,334.6719938631563,-1027.0094698642756,12,12,0.05827755254976519,3.431853110667494,9.551490082871148,0.1825921936497669,0.050490457870816983
2022-01-29,False,282636.91186901275,283155.67713246145,-513.7781375839286,4.987125864781284,0.0,-518.7652634487099,-0.001814472317090718,-0.001832084981315876,4987.125864781284,76298.46413623035,-60193.13647577532,590.7452473691474,-1104.523384953076,12,12,0.05472311633464412,3.6547626194560117,9.551490082871148,0.18938745112486213,0.04501312852541749
2022-01-30,False,283528.89512374427,282636.91186901275,894.778988788229,2.795734056731002,0.0,891.9832547314979,0.003165824954961692,0.0031559333451282715,2795.734056731002,76491.34604589356,-61719.10850053302,-405.0850217756155,1299.8640105638447,12,12,0.05284033720031657,3.784987201005254,9.551490082871146,0.1930121950936848,0.042653648747698045
2022-01-31,False,282232.6736554326,283528.89512374427,-1293.7947404292806,2.426727882388673,0.0,-1296.2214683116692,-0.004563184785327128,-0.0045717437996784845,2426.7278823886727,76093.49533925945,-63212.40132968864,182.11856037095637,-1475.913300800237,12,12,0.050564906467258114,3.9553123692516743,9.551490082871148,0.1954979292593832,0.038621435990442925
2022-02-01,False,279769.53263499704,282232.6736554326,-2462.279787675528,0.8612327600459706,0.0,-2463.141020435574,-0.008724290337417255,-0.00872734183655409,861.2327600459707,77117.83619906467,-65062.285385992225,301.3024372502358,-2763.582224925764,12,12,0.049464082130916014,4.043337941067264,9.551490082871148,0.2005719614579596,0.035663406357067565
2022-02-02,False,283372.67239354266,279769.53263499704,3604.2307995385913,1.0910409929840557,0.0,3603.1397585456075,0.012882856705633033,0.012878956920754001,1091.0409929840557,79169.28287487804,-67197.5876999527,-451.5309938435216,4055.7617933821134,12,12,0.049768171708756116,4.018632654830123,9.551490082871146,0.20755127829102432,0.039093848873996535
2022-02-03,False,282214.7200363078,283372.67239354266,-1157.8023177762957,0.15003945855765483,0.0,-1157.9523572348533,-0.004085793834658698,-0.0040863233121742615,150.03945855765483,74812.02954621008,-63743.39635897176,50.62372806202247,-1208.426045838318,12,12,0.048527515884887594,4.121373129307117,9.551490082871148,0.19134940764825825,0.030178168154590714
2022-02-04,False,276712.1573492843,282214.7200363078,-5502.083299001482,0.47938802206404535,0.0,-5502.5626870235465,-0.019496089000225154,-0.019497787664355795,479.38802206404534,75674.80684330371,-65380.58669881211,703.5888768347698,-6205.672175836252,12,12,0.04784121694865129,4.180495663700676,9.593375061337108,0.19790150751265825,0.0294413918768132
2022-02-05,False,276205.303200435,276712.1573492843,-503.92616646799445,2.9279823812971375,0.0,-506.85414884929156,-0.0018211204426117993,-0.0018317017716337881,2927.9823812971376,79656.08551467759,-68347.06711350991,-55.999640957550334,-447.9265255104441,12,12,0.04999375136855292,4.000499952996207,9.59337506133711,0.21387986430473535,0.04379923403320454
2022-02-06,False,274787.92857432226,276205.303200435,-1416.747496033424,0.6271300793570863,0.0,-1417.3746261127812,-0.005129327640046532,-0.005131598161546628,627.1300793570863,79420.8823198734,-68223.8632006208,140.3627364260685,-1557.1102324594926,12,12,0.051617045608109334,3.8746890226622903,9.593375061337108,0.21359750597138474,0.039382179320749576
2022-02-07,False,270673.16263128194,274787.92857432226,-4114.259181062125,0.506761978172005,0.0,-4114.765943040297,-0.014972488793114273,-0.014974332986128141,506.761978172005,80611.59331058696,-69133.84871848223,309.8161954274886,-4424.0753764896135,12,12,0.053722858811364856,3.7228100742414476,9.593375061337108,0.2173077410297052,0.04145631955620217
2022-02-08,False,272164.9059517712,270673.16263128194,1494.1782807861148,2.4349602968864943,0.0,1491.7433204892284,0.005520230621539393,0.005511234678708506,2434.9602968864942,82910.52458561756,-70813.14760265786,228.36217221650563,1265.8161085696092,12,12,0.05704146436062443,3.506221346906014,9.593375061337108,0.22664457948334002,0.05364317160716974
2022-02-09,False,271161.8062946799,272164.9059517712,-1001.5977178008702,1.501939290438564,0.0,-1003.0996570913088,-0.0036801134014624124,-0.003685631891383757,1501.939290438564,82859.04411497194,-67817.0300314332,319.80182879496726,-1321.3995465958376,12,12,0.05986099950057191,3.3410735147863546,9.59337506133711,0.21565221303939341,0.04589071200800003
2022-02-10,False,274489.9745638629,271161.8062946799,3329.6628228878267,1.4945537048007183,0.0,3328.168269183026,0.012279247097466889,0.012273735430004486,1494.5537048007182,85994.79919516349,-67324.07404443334,121.38668829936724,3208.2761345884596,12,12,0.06301587237407702,3.173803558772511,9.593375061337108,0.213314410065619,0.05233439895392241
2022-02-11,False,277974.6725641044,274489.9745638629,3487.1175987404413,2.419598498937543,0.0,3484.698000241504,0.012703988931767444,0.012695174043344717,2419.598498937543,85327.50824781193,-63064.73741877575,-1151.606850893095,4638.724449633537,12,12,0.06515990986900774,3.0693719558861265,9.60913849380553,0.20072474908757054,0.05201188116637517
2022-02-12,False,277804.62114693533,277974.6725641044,-165.52776419343692,4.5236529755790045,0.0,-170.05141716901593,-0.0005954778637440941,-0.0006117514793719201,4523.652975579005,84060.82992286432,-61743.12448292644,-62.8129252470103,-102.71483894642665,12,12,0.06344171870173224,3.152499713008865,9.60913849380553,0.19279163206934785,0.050247021553712294
2022-02-13,False,278231.17453353223,277804.62114693533,428.83901904679897,2.28563244989506,0.0,426.5533865969039,0.001543671294150212,0.001535443812402577,2285.63244989506,85450.9823032826,-62742.40543171422,-472.2802721259003,901.1192911726993,12,12,0.062194741270399735,3.2157059570434416,9.60913849380553,0.19506020650883066,0.05286406342267931
2022-02-14,False,278131.7299583058,278231.17453353223,-96.37449341905153,3.0700818074252307,0.0,-99.44457522647676,-0.00034638280049181384,-0.00035741708452764255,3070.0818074252306,86662.118890605,-63688.236965010015,578.1819282764015,-674.556421695453,12,12,0.06046118810036493,3.30790720929933,9.60913849380553,0.19717512653374136,0.055060783183484424
2022-02-15,False,274949.8545630274,278131.7299583058,-3181.5941967940694,0.28119848432192796,0.0,-3181.8753952783914,-0.011439163008373825,-0.01144017403463956,281.19848432192794,87787.13974583951,-63656.89396369173,1646.0485509093471,-4827.642747703416,12,12,0.0598367113961673,3.34242967792529,9.60913849380553,0.19720975283261596,0.054206619718986306
2022-02-16,False,277176.2691849347,274949.8545630274,2227.3213333668737,0.9067114595580561,0.0,2226.4146219073154,0.00810082746509073,0.008097529731178488,906.711459558056,93354.11958489423,-65931.77670092774,337.7644427941241,1889.5568905727496,12,12,0.06284131683216773,3.1826194943391504,9.60913849380553,0.2105959675487177,0.04983536036621954
2022-02-17,False,281643.9787319441,277176.2691849347,4468.933119202198,1.223572192781022,0.0,4467.709547009417,0.01612307262935444,0.016118658210340937,1223.5721927810218,92974.01589430396,-62972.3174160042,-1108.724185234806,5577.657304437003,12,12,0.06439954852639297,3.1056118338785197,9.609138493805531,0.20139025766960816,0.057989531943604566
2022-02-18,False,282420.1982262671,281643.9787319441,781.1919390332641,4.972444710235619,0.0,776.2194943230285,0.002773685922739953,0.002756030850784844,4972.444710235619,91260.07911486778,-60179.49175040069,-808.6378868773586,1589.8298259106225,12,12,0.0635576719060135,3.1467483625855883,9.81236208153515,0.1946683747689717,0.05267103971186417
2022-02-19,False,282025.07829484413,282420.1982262671,-393.12742602891905,1.9925053940710438,0.0,-395.1199314229901,-0.0013919947245202215,-0.0013990498339160257,1992.5053940710436,90722.44423866464,-60665.95076095473,242.62297413841435,-635.7504001673333,12,12,0.061345041782828354,3.260247188485636,9.812362081535154,0.19544771156452276,0.0516410868623207
2022-02-20,False,283929.2001008514,282025.07829484413,1904.7828431084265,0.6610371011279258,0.0,1904.1218060072986,0.006753948459565941,0.0067516045648133025,661.0371011279258,91393.07352409602,-60851.334098109255,-1383.8495561968816,3288.632399305308,12,12,0.059910760742345005,3.3382984545986534,9.812362081535152,0.196296056644954,0.050382933144602994
2022-02-21,False,287916.4269846571,283929.2001008514,3989.0294786314475,1.8025948257492073,0.0,3987.2268838056984,0.014049380892189135,0.014043032144596042,1802.5948257492073,88504.80123556893,-60730.76092197592,-1311.9612675632764,5300.990746194724,12,12,0.05728951565438594,3.4910401618081845,9.812362081535152,0.19417316983031815,0.046333905331497054
2022-02-22,False,286060.48835306,287916.4269846571,-1852.0029445215175,3.9356870756526345,0.0,-1855.9386315971701,-0.006432432369064546,-0.006446101915873219,3935.687075652635,85827.53629746355,-60677.41851899711,788.9739677538054,-2640.976912275323,12,12,0.05265536301206015,3.7982835661809444,9.812362081535154,0.18955683484927865,0.03954325497446104
2022-02-23,False,287763.22739867656,286060.48835306,1704.299132729527,1.5600871129171192,0.0,1702.73904561661,0.005957827809571717,0.005952374112971047,1560.0871129171192,87697.40006457556,-64089.50857643574,-147.62869206542405,1851.9278247949512,12,12,0.05049964063816598,3.9604242222834065,9.812362081535154,0.20064386874319962,0.03789349602265979
2022-02-24,False,287328.8605123473,287763.22739867656,-433.28341527486026,1.0834710543742694,0.0,-434.36688632923455,-0.0015056941750051173,-0.001509459322707166,1083.4710543742694,84614.37249334092,-63468.68049808048,420.4372914759649,-853.720706750825,12,12,0.048204211558460185,4.149015065985424,9.812362081535154,0.19618448733512006,0.03969937428893358
2022-02-25,False,284860.7814163969,287328.8605123473,-2429.5038765323075,38.57521941809786,0.0,-2468.079095950405,-0.008455481541952187,-0.0085897361356234,38575.219418097855,83476.71262694093,-62383.41179617083,634.0422450113615,-3063.54612154367,12,12,0.05023843946976819,3.9810153760917135,9.834287609299164,0.19497683294624757,0.0448498980111194
2022-02-26,False,285246.205317624,284860.7814163969,386.78510633380904,1.3612051067640258,0.0,385.423901227045,0.0013578039925700536,0.001353025500072786,1361.205106764026,85813.09588673193,-64880.917858156194,106.03154178053043,280.7535645532786,12,12,0.05029662996469614,3.976409555478819,9.834287609299162,0.2053992798385221,0.04565252393213612
2022-02-27,False,287616.595025393,285246.205317624,2370.632921469489,0.243213700455437,0.0,2370.3897077690335,0.008310830704407688,0.008309978059583948,243.213700455437,85467.72531563496,-64323.484203498134,-874.1136858980248,3244.7466073675137,12,12,0.04969103643339795,4.024870768555304,9.834287609299164,0.20051689689977917,0.0448366508725259
2022-02-28,False,280397.2857250153,287616.595025393,-7218.431668469607,0.877631908097359,0.0,-7219.309300377704,-0.02509741020970055,-0.025100461604937393,877.631908097359,82226.49693046679,-62830.48319012601,1231.000338720294,-8449.432007189902,12,12,0.04839445163694183,4.13270516009588,9.834287609299162,0.1944409967532063,0.04448824698210393
2022-03-01,False,280649.1268646545,280397.2857250153,257.0584162140505,5.217276574851168,0.0,251.84113963919935,0.0009167649948871006,0.0008981582649347724,5217.276574851167,86689.6527015258,-66508.24346430687,279.3687743438966,-22.310358129846037,12,12,0.05114087918523843,3.9107657745885813,9.834287609299164,0.21907810613031728,0.050418752643355054
2022-03-02,False,280684.9728591815,280649.1268646545,36.185405748310274,0.3394112212511309,0.0,35.84599452705914,0.00012893468136731815,0.00012772530215048982,339.4112212511309,86651.9206127484,-65911.77382684169,-425.02257977105666,461.20798551936684,12,12,0.053093167215536564,3.766963066793166,9.834287609299164,0.2175697502325627,0.04405719361079367
2022-03-03,False,282365.24277377,280684.9728591815,1680.533734547772,0.26381995926473245,0.0,1680.2699145885072,0.005987259372773364,0.005986319457976439,263.81995926473246,85501.87008819325,-65611.76846182864,-582.6152217086386,2263.148956256411,12,12,0.05454491017227512,3.666703261006724,9.834287609299164,0.21582130019044615,0.044332576509184804
2022-03-04,False,287109.78120610554,282365.24277377,4744.574150776654,0.035718441099728805,0.0,4744.538432335555,0.016802968042982504,0.016802841545681534,35.71844109972881,82620.38746912846,-63895.51628618113,-321.1547021303764,5065.728852907031,12,12,0.05451331890260759,3.6688281694482043,10.009207698601621,0.210752291446909,0.044731210683013924
2022-03-05,False,285773.2420304189,287109.78120610554,-1335.5883579913716,0.950817695305097,0.0,-1336.5391756866768,-0.004651838583766681,-0.004655150270645864,950.817695305097,78184.32160939618,-60101.75983070958,107.4495285938053,-1443.0378865851767,12,12,0.053294854517666156,3.7527074951242074,10.00920769860162,0.19757556178216382,0.039122881055925186
2022-03-06,False,288150.85619810584,285773.2420304189,2377.6141676869347,0.0,0.0,2377.6141676869347,0.008319932792846475,0.008319932792846475,0.0,79734.80902457515,-61437.34818870096,-495.4617151825508,2873.075882869485,12,12,0.05267812736051166,3.7966421742987606,10.00920769860162,0.20320537706485756,0.035327702568556656
2022-03-07,False,290068.82391677675,288150.85619810584,1918.0630400050811,0.09532133419755155,0.0,1917.9677186708836,0.006656454418745154,0.006656123615167281,95.32133419755155,76461.59276072067,-59155.055355211574,-99.09234303650983,2017.1553830415908,12,12,0.050696080399489904,3.9450781682524787,10.00920769860162,0.1926108550532096,0.039184193012557676
2022-03-08,False,289279.2740778753,290068.82391677675,-787.866643571859,1.6831953295877022,0.0,-789.5498389014466,-0.0027161369254832595,-0.0027219396701797065,1683.195329587702,74988.38954865783,-58920.18764479419,145.76875418717788,-933.6353977590368,12,12,0.04876364718049936,4.101415943309102,10.009207698601621,0.19068116940889643,0.03819106849538465
2022-03-09,False,285761.2625676446,289279.2740778753,-3517.011169981884,1.0003402488495585,0.0,-3518.0115102307336,-0.012157840139750518,-0.012161298183027342,1000.3402488495585,75423.84399912329,-60708.394537215616,465.9724229884388,-3982.9835929703227,12,12,0.047385865788522795,4.220667844132574,10.009207698601623,0.1957030823361532,0.038792497942664025
2022-03-10,False,288895.08449992485,285761.2625676446,3135.0449829949257,1.2230507146378822,0.0,3133.821932280288,0.010970853623845558,0.01096657365005328,1223.0507146378823,78649.74930044415,-64102.06392595565,-345.0785237728345,3480.1235067677603,12,12,0.04789821208000056,4.175521200372907,10.00920769860162,0.21061308227480877,0.03755457000992256
2022-03-11,False,289131.89329765376,288895.08449992485,236.93268295545076,0.12388522652232496,0.0,236.80879772892843,0.0008201340059682199,0.0008197051816885103,123.88522652232496,74700.66204338123,-61090.904169483045,-250.49764120316047,487.43032415861126,12,12,0.04672079330570632,4.280749230676541,10.184217081758963,0.20129371603759777,0.03911934268732174
2022-03-12,False,288923.2768075769,289131.89329765376,-207.53272631438261,1.083763762474422,0.0,-208.61649007685705,-0.000717778740862507,-0.000721527077824278,1083.763762474422,73097.93711406481,-61018.78603961971,-24.609764026901253,-182.92296228748137,12,12,0.04569562616957028,4.376786505951951,10.18421708175896,0.2001652320291502,0.040183008838096244
2022-03-13,False,290755.3073219007,288923.2768075769,1832.97365057793,0.9431362541615117,0.0,1832.0305143237683,0.00634415361348228,0.006340889299631964,943.1362541615117,72625.8762606963,-61913.65565604752,-226.69767080944072,2059.671321387371,12,12,0.04469088482703069,4.475185505368036,10.184217081758963,0.20140300058010063,0.04075219056016062
2022-03-14,False,288821.01144677727,290755.3073219007,-1932.30882546566,1.987049657769443,0.0,-1934.2958751234294,-0.006645824777074025,-0.006652658872988117,1987.049657769443,70823.78954045338,-62031.36227563729,68.00271529211092,-2000.311540757771,12,12,0.04316247272852736,4.633654824595211,10.18421708175896,0.19894546610024993,0.03930792810936556
2022-03-15,False,288704.4995183492,288821.01144677727,-115.218583230691,1.2933451974069086,0.0,-116.5119284280979,-0.000398927289443147,-0.00040340530574441337,1293.3451974069085,71598.75859909634,-64182.183850471156,46.26617063555534,-161.48475386624634,12,12,0.04260255118775633,4.694554537792061,10.18421708175896,0.2067771210063922,0.03650202712140098
2022-03-16,False,285613.11068880325,288704.4995183492,-3090.5759588232972,0.8128707226237448,0.0,-3091.388829545921,-0.010704980227115822,-0.010707795807489456,812.8707226237448,71305.16278670567,-64897.933456519146,195.54948378417006,-3286.125442607467,12,12,0.042127690535671815,4.74747125837931,10.184217081758963,0.20777347895448586,0.03773420551619337
2022-03-17,False,286125.03671294084,285613.11068880325,513.4736498502313,1.5476257126399229,0.0,511.92602413759136,0.0017977943961042426,0.001792375787312414,1547.6257126399228,73239.21200045738,-66704.23367910621,234.74736441315483,278.72628543707646,12,12,0.04307058888853394,4.643539945961666,10.18421708175896,0.21754531491947507,0.03728531625423916
2022-03-18,False,284758.00483648106,286125.03671294084,-1366.8902522060407,0.14162425372797408,0.0,-1367.0318764597687,-0.004777247974903341,-0.004777742948203668,141.62425372797406,73053.60882570548,-66049.135775528,280.1965721848744,-1647.086824390915,12,12,0.04392571420605974,4.553141676007379,10.272679598515612,0.21530700531325583,0.03762068705983777
2022-03-19,False,282559.87948800816,284758.00483648106,-2197.6353867901776,0.489961682715827,0.0,-2198.125348472893,-0.00771755437762722,-0.0077192750024187755,489.961682715827,74490.93053956545,-66926.06434501823,167.67668886653897,-2365.3120756567164,12,12,0.04573001663251402,4.373495019850925,10.272679598515614,0.21847228775562813,0.037030030932935706
